game_id,home_team,away_team,home_win_prob
game_1,brazil,kazakhstan,0.6622311256691125
game_2,netherlands,mongolia,0.6591820297071771
game_3,peru,rwanda,0.6481135554509845
game_4,thailand,oman,0.6311093893676162
game_5,pakistan,germany,0.625209307280988
game_6,india,usa,0.6286202689273833
game_7,panama,switzerland,0.6121419831714454
game_8,iceland,canada,0.6203392541983233
game_9,china,france,0.6218132692449672
game_10,philippines,morocco,0.6049953435839579
game_11,ethiopia,saudi_arabia,0.6056252337414476
game_12,singapore,new_zealand,0.5855626071165088
game_13,guatemala,south_korea,0.598868469853929
game_14,uk,mexico,0.594342520685029
game_15,vietnam,serbia,0.5817205067854007
game_16,indonesia,uae,0.6011397787937871
